paste_count_10s,copy_count_10s,rightclick_count_10s,tab_switch_count_10s,selection_count_10s,mousemove_count_10s,keydown_count_10s,iki_mean_10s,iki_std_10s,event_rate_10s,label
0,0,0,0,2,116,112,250.7464173637852,21.83525609941831,23.429285934697003,0
1,0,0,1,0,125,72,115.54827775212671,44.7503880975664,19.19014039587352,0
1,0,0,0,3,130,96,136.2121476644452,55.35137989588368,22.926380800090097,0
0,0,0,0,1,131,99,145.49782001347683,39.536207499046654,24.13115398522614,0
1,2,0,0,3,84,45,153.1443761617905,4.471897417730595,14.503145795149566,1
0,0,0,1,1,135,57,209.72815903903452,33.40793690562578,18.818072896661054,0
0,0,0,0,1,98,105,152.05918532582274,12.849504072763288,21.01210225884012,0
0,0,0,0,1,122,108,233.81680002443875,15.33619026369745,23.223892537165813,0
0,1,0,0,2,105,107,150.339538122427,49.74928496396314,21.91411492073488,0
0,1,0,0,1,122,65,93.81829421635565,9.292378198250056,17.463713274498662,0
3,1,0,2,6,121,54,209.97964553976252,40.91237169198084,16.40806405635797,1
0,1,0,0,3,87,89,179.00062720948333,18.676862939795317,16.81891318260251,0
2,4,0,1,1,112,83,137.96391600993442,24.294641151772588,20.722198531745274,1
1,0,0,1,1,88,64,179.4322513134433,56.766279157453205,15.53547639485545,0
0,0,0,0,0,92,79,216.44771720556827,52.49519151011396,15.18466138352139,0
3,3,1,0,2,111,58,167.5437218288888,39.056647171774536,17.528346082541187,1
2,0,0,0,1,121,59,170.39020741717448,21.37273063467758,16.043752341216752,0
1,3,0,0,4,126,81,135.14680543811613,15.71568995156219,23.65582566266037,1
1,2,0,0,1,75,103,168.14142885293984,47.05162975501962,16.223047684674533,0
4,1,2,1,2,40,128,94.93262032391311,34.29083165935192,16.613280322390416,1
0,1,0,0,3,71,102,80.38256250027099,21.484168115922245,16.836431582792198,0
1,1,0,0,4,79,100,197.93089559110763,50.83006084745989,18.274563842196716,0
5,1,1,0,1,116,97,190.46954380377423,40.45588319534975,20.460475595824015,1
2,1,0,0,3,122,107,214.81030411048087,36.88245144964677,21.748581038486464,0
3,2,1,2,2,93,98,128.40932865193,37.48482719435954,20.571397360512584,1
3,1,0,0,0,98,84,167.51368791946012,16.627182626203584,15.369714366773314,0
0,0,2,3,3,106,80,147.1565945793643,36.97920459517913,18.843176451320954,1
0,1,1,0,3,114,97,146.3668325051472,29.375268691132653,21.027893673857626,0
1,2,0,1,4,129,44,151.52713130862963,37.78977609381803,18.316368091957596,1
3,0,0,0,1,110,74,123.8071767215003,35.25762749674538,18.629549652747325,0
4,2,2,0,3,53,32,183.84595136304833,41.92258841234455,7.954408645061303,1
1,0,3,1,2,141,62,158.74480036281562,39.23625586893967,19.88384225973193,1
0,0,0,0,3,67,51,191.20288826106156,38.120446881684735,10.536545203461346,0
1,2,1,0,2,84,140,290.5465354771219,24.735122607819058,20.04892711119053,1
0,0,1,1,0,72,117,167.77041842561985,17.659157144578305,18.08244871757041,0
0,2,0,0,3,115,84,181.23331886277944,44.85234405642203,21.13485455695937,1
3,1,1,2,1,49,68,152.23239296086118,51.39426431958932,12.509025527329241,1
3,0,1,0,2,80,31,236.25376553745645,29.343556962456145,11.125440373491209,1
2,0,0,0,3,102,75,95.41330128749581,39.36069664151964,17.146691868559422,1
0,1,0,0,2,81,104,126.78356450862356,19.994684357129913,19.184439024657255,0
0,1,1,0,0,58,90,36.52337150880018,33.499368514566115,15.791378134870177,1
0,0,0,0,0,127,100,108.37190944890165,33.37636742708796,20.332296205713057,0
0,0,1,0,0,106,87,209.0860687223627,44.614679698505824,20.10489381348149,0
1,1,1,3,1,103,126,168.47860729405616,46.42539778190118,21.225464926542788,1
0,1,0,1,1,66,97,192.75027188232556,26.945452143798985,15.664972903998033,0
0,1,0,0,1,113,67,161.76955527990492,44.54487533302786,18.71257263814521,0
0,0,0,0,1,110,86,175.16915898154488,20.103772453876587,20.80106905698038,0
0,1,0,0,0,145,78,226.75568326855833,30.77298862512592,21.030218634574265,0
0,0,0,0,4,169,71,171.97785757730853,29.880861870525152,24.510956451733744,0
0,2,2,3,1,110,60,70.79267126321587,33.822516826095004,15.862191803548994,1
1,0,0,0,0,126,85,132.63636252249165,14.987016435395326,21.364810610441126,0
1,0,0,1,3,116,98,135.4292438820113,39.404733667288745,19.582934656534952,1
1,0,1,0,1,116,90,149.5332363356561,28.41499513670807,21.266557170476453,0
0,0,0,0,1,116,80,166.62611517055637,31.96166739191243,19.622286443110493,0
0,1,0,0,3,158,102,205.69962214770038,14.146313324306334,24.636787029254283,0
2,1,0,1,3,61,55,143.1434798720112,2.4163440414947814,10.825477641467334,1
4,1,0,2,0,83,78,140.8240720342638,30.759068675084546,15.465395873901372,1
3,0,0,0,1,143,114,146.69704773944926,39.53097056442747,24.348673312815905,0
0,1,0,0,4,103,94,153.4235321314399,20.442160144954734,20.2985157889381,0
3,0,0,2,3,67,123,190.1748374611808,28.340164100205637,20.35492500769678,1
1,0,1,0,2,132,109,180.72247064331594,38.399348562403155,24.75426902229774,0
0,1,0,0,3,118,36,73.87120252552073,32.84709935780077,14.385164018616544,0
0,1,0,0,3,146,63,216.06340277413548,29.953731075675265,22.543168435034985,0
0,1,0,0,4,101,58,78.66736350668828,18.66718458430693,15.59232165854595,0
1,2,0,0,2,61,64,158.31337325978356,54.13823522944753,13.389228568984798,1
1,0,0,0,2,150,74,155.81024835094948,37.2081983005844,21.34793700952028,0
0,0,0,0,4,97,110,131.0886521712536,40.53398515944694,21.657526817764342,0
1,0,1,3,2,96,40,143.7261193209875,14.018078637698615,13.160320007981163,1
5,0,0,0,3,103,38,111.81940807075644,70.89025722095829,14.756508243859095,0
0,1,2,0,2,95,37,127.28576813927414,23.81967540488723,12.275851987818033,1
0,0,0,0,1,105,89,135.95794541795766,39.432890846689375,17.28542136081852,0
3,0,0,2,3,99,97,103.95503100386898,19.237417045440058,19.66499762094794,1
3,0,0,0,0,116,86,202.90519071767235,25.635355687045394,19.831843069838435,0
0,0,1,0,4,107,49,233.96195592587355,39.56869729003855,13.94333092884092,0
2,1,4,2,3,94,25,134.41398589764017,25.75814648300812,12.064413101368926,1
2,0,0,0,1,111,57,177.97097256271033,40.20411568102117,16.889945647140213,0
1,0,1,0,1,104,78,105.88961283265166,25.985779717960543,18.96661031617495,0
1,1,1,0,0,79,76,175.42123674147797,4.971713314774448,15.334570908529479,0
0,1,0,0,1,112,57,167.33456337843384,39.87798285915175,17.431448211389885,0
1,1,0,1,2,151,92,152.4950865516934,0.49698234780751704,22.492779479090476,0
1,3,0,0,1,108,84,140.17940647800435,26.824605915412437,19.14778003281159,0
0,0,0,1,2,160,70,174.2874810258256,24.938221033159337,23.693431213977103,0
1,1,0,0,3,110,104,302.5540421930165,11.061908567919414,20.54751052872653,0
1,0,0,0,1,121,95,133.79222111556146,13.041809951938674,22.415437864062707,0
7,2,0,1,3,65,117,189.1415402641409,9.489614015420411,19.492453985556764,1
1,1,0,1,2,118,116,182.01148896892227,19.05153455914491,25.18672809067046,0
1,0,0,1,0,100,127,150.55243611512685,25.99050923729926,24.20326174969251,0
4,0,0,5,3,136,87,83.42395864501412,2.288569933588814,22.519578262877435,1
5,1,2,1,4,72,70,68.99757762876516,18.00018234439755,13.812395000761706,1
7,0,2,1,1,103,24,214.1320761479292,9.274137857891828,12.401551344990438,1
1,0,1,0,3,125,87,135.96765934609007,13.121263791912448,21.1653180479558,0
0,0,0,0,2,130,98,187.05155888963196,29.21216242779135,24.395667449575843,0
3,1,0,0,1,139,107,185.50335995614776,2.9902287005670267,25.07552708724267,1
1,0,0,0,0,130,55,227.68075371131678,56.145279346828445,16.57204478955011,0
0,1,0,1,3,104,72,67.388744140643,50.37485681976539,16.343390056147683,0
0,0,0,0,3,136,101,212.64186432944183,37.60704959428806,25.052535745530445,0
5,1,1,1,2,95,36,184.31817234974338,6.379344467894043,12.595210314323499,1
2,0,0,0,1,139,123,143.58014400918222,31.76015395310147,26.043079036091488,0
0,0,0,0,3,174,92,135.82766519952142,40.17453797781077,26.616634282193868,0
1,0,0,1,2,109,86,210.3878445824883,34.21546265123119,19.69458630266936,0
1,0,1,1,1,88,83,103.3983736215193,22.157288683334937,18.501939305920978,0
2,0,0,1,0,139,112,199.1057702899657,50.513136219770516,24.588291208740447,0
0,0,0,0,2,135,63,174.79981075454842,18.456089659745007,20.57163554627232,0
1,1,1,1,2,52,49,112.69193337252305,32.04616504313706,11.163211706488864,1
2,0,2,0,3,103,27,79.81055520169606,35.17769452137824,14.153258227719443,1
4,0,2,0,2,113,91,241.9357791798733,9.146224677598157,20.087495244676905,1
0,0,0,1,2,127,58,147.8250985276885,38.294690479284924,18.21210735883851,0
2,0,0,0,2,128,97,163.42678923707595,27.7604031554873,20.517822083023407,0
2,0,1,0,2,121,83,108.55189405101974,50.261457214508596,21.1208786430711,1
2,1,0,1,2,114,107,221.59695993540828,31.048862859837442,22.117833912491303,0
3,3,0,4,2,45,54,139.6970134567815,4.402310570102941,8.88042973010314,1
0,0,0,0,5,121,140,150.14817694701918,50.14824199361872,26.631010465095443,0
2,1,0,0,2,87,79,29.289110632569333,25.654171838645382,17.104445709438856,0
2,1,1,0,3,88,74,89.07675952297492,31.850601262939392,15.013900039450007,1
6,2,0,1,2,86,46,120.6422065471568,24.812990096130886,11.971191679183574,1
1,0,1,0,3,38,60,127.65591521566535,43.06702407304792,8.43453204045584,1
3,1,0,2,3,39,95,124.66829562248304,20.605095829956266,11.873185365755043,1
0,0,1,0,1,116,67,262.59396377865926,42.210663152731435,19.509433495508752,0
3,2,1,1,1,151,83,196.95754768237208,33.72284279089041,23.816031914470027,1
3,0,1,0,3,116,70,151.36088960794706,21.511242955236064,19.249146827610865,1
5,0,3,1,6,88,46,112.26215648537878,23.998580433631098,14.026364267746775,1
0,0,0,0,2,84,99,208.0058259802596,39.201322464348706,17.82748208776792,0
1,3,1,3,2,48,35,126.18863236380605,20.495544739349764,9.360708410016247,1
0,0,2,0,2,95,90,111.04091778832179,10.310999769072382,19.07902647029718,0
0,0,0,0,1,107,52,154.4351265905136,27.17400801035578,17.356477619044725,0
1,0,1,0,2,133,78,230.9708446073902,42.08398437252457,20.69747745729079,0
2,0,0,0,2,116,81,136.6255538409083,27.10748212776314,20.397020888515083,0
0,0,0,0,2,146,71,215.43394802733232,16.403655900399016,21.99133899921011,0
1,0,0,0,0,114,75,160.61731033951204,23.14275068806085,19.222346666404498,0
0,0,1,0,0,113,79,243.7652033572465,17.474839523350774,19.061559106901328,0
0,0,0,0,3,93,82,162.34004256890648,33.46391289935184,16.59908763051246,0
3,0,0,2,1,78,93,234.05033807388605,33.846792806598486,16.431463817179687,1
0,1,1,0,2,105,87,173.6192343122117,15.009469866190127,19.131618094300052,1
1,2,0,2,3,81,44,205.43706878899206,35.32178642849022,13.049953345185326,1
4,2,0,0,0,95,96,118.72701054946235,20.069573334913,19.212150755367666,1
2,0,0,0,3,109,53,262.2197861404649,33.122288906187215,14.88996472934209,0
1,0,0,1,4,117,92,167.72926705034627,19.86130925474546,20.354918999096984,1
2,1,0,0,5,116,73,30.740249867565282,5.9469668953693855,18.332918004835904,1
1,1,0,1,0,99,108,122.00139475810246,16.45048339295645,19.46014251696691,1
1,0,0,1,0,52,61,141.77528194471785,25.23372383518445,12.539713182898325,1
2,0,1,0,2,102,28,176.20226671167728,6.184273360182221,11.952620055660772,1
1,0,0,0,2,119,82,115.95743235995184,38.163003040687244,21.319352889525195,0
4,4,1,0,1,147,81,192.5489766292167,6.636183436580897,23.40221310989066,1
1,0,0,0,0,84,70,183.1276778980896,50.36685476638,15.869622051092968,0
0,1,0,0,2,122,102,150.9839509054554,38.54428256472841,21.14170404149238,0
0,0,0,1,0,123,55,154.03791566531334,28.599175834467346,17.56650253558396,0
0,1,0,1,1,58,106,213.4341339702669,17.387680371218597,16.028676338543036,0
1,1,0,0,0,144,93,95.93739050266092,19.191749490726792,24.709346564031133,0
0,0,0,0,2,86,112,179.42441742807247,43.7052258800032,20.975910689551192,0
2,0,0,0,0,73,61,152.5238218404763,25.826314564941576,13.779379518592231,1
0,0,1,0,3,114,64,162.50020903327564,25.460047176490676,18.40950995799077,1
0,1,1,0,5,132,103,230.98724796932459,46.00478778116657,23.420517514451948,0
3,1,2,2,4,42,67,160.1050740579445,26.927932295683796,11.870945596674797,1
0,0,0,0,3,121,109,130.31134851074967,48.9167130110296,23.673923284855054,0
0,0,0,0,1,141,107,164.25110387301694,13.65622758090549,25.454447848300983,0
0,1,0,0,0,79,114,143.0478482686019,36.11860536863547,18.362885534497952,0
0,0,0,1,1,116,84,173.41329905477014,25.331885581511415,17.94824963190761,0
0,0,2,0,0,69,102,184.28082034809424,31.998247411661808,17.15232746230238,0
0,1,1,0,0,99,83,143.64013426248184,23.21869141521067,16.898560152672047,0
0,1,0,0,1,109,119,113.5124200019921,17.788877528181782,23.48702431445945,0
0,1,1,0,3,112,119,194.23079500478988,41.02277022503381,25.19836505719554,0
1,0,1,0,1,153,108,73.91520342625684,39.20780436438957,25.07763081764316,0
0,1,0,1,1,93,116,140.02382220748063,25.51689450495548,20.192001544014385,0
0,0,0,0,4,107,93,144.89874729291617,46.376361096148976,18.93252243903323,0
2,2,1,0,2,84,90,148.97923903816587,39.96379327525514,17.52661727961138,1
2,0,2,1,6,155,73,60.520760500673106,24.409470766446056,21.991638208483362,1
0,0,0,0,1,132,95,151.80547402796591,48.52784364283321,23.869092152990415,0
3,0,0,0,0,100,75,155.883543130637,51.37999188753829,16.714539757258066,0
1,1,0,2,0,99,64,126.14153036722234,23.02365913673126,15.899159950601055,1
5,2,0,2,1,62,42,268.71919929637977,24.96146735462037,10.218239771962867,1
0,0,0,1,1,113,116,197.64069002770003,29.580520443084257,24.05552711893776,0
1,0,0,0,0,91,110,302.1307463476604,37.16645074887125,18.225276199864776,0
0,0,0,0,0,110,68,134.73362380137766,27.25888657185665,17.608767486307475,0
1,1,1,0,3,88,97,191.5707755730436,10.961003650789575,18.992990712551165,0
2,0,0,2,3,102,117,87.69448296913582,34.36081933379957,22.75049089473292,0
2,1,0,0,0,95,65,136.14134461973075,26.515170265178906,14.402522795040733,0
0,2,1,1,1,45,91,168.3142449259246,32.64693184237316,14.526353105808953,1
2,0,0,0,1,105,84,134.01243430965286,56.69659575164396,20.075472138180814,0
0,0,1,0,1,64,102,187.57506878140492,55.684236329408506,16.486815437429865,0
6,0,1,1,1,51,89,224.0935247980069,18.13379600623778,12.518997225465371,1
3,2,0,2,2,61,68,94.99394160713501,30.245460563254245,13.75704794419004,1
0,0,0,1,0,98,95,170.28415330352135,44.87860509224693,20.05867357297205,0
4,0,1,2,2,115,103,147.87466359710476,28.663516830461457,21.836061816328478,1
1,2,1,4,3,99,32,147.57391940446536,32.762764871566176,14.094429803482878,1
0,0,0,0,3,129,71,160.3420202468638,21.42010074667369,22.214552267114758,0
3,1,0,2,2,127,82,227.4544967565056,16.0494119828188,20.70024384943375,1
0,1,0,1,2,69,87,187.8005977989711,24.868616859465043,16.07971467132029,0
1,0,1,0,2,119,52,189.50940576076732,5.940311614103244,18.583792100031168,1
1,1,0,0,1,30,111,152.35351461165098,36.04667421766581,13.093538888142868,0
1,1,0,0,2,109,82,217.84019021242068,46.87376224133172,18.878003316519393,0
1,1,0,1,1,122,77,242.70385321444024,37.70479515771702,22.640614421635533,0
0,0,1,0,1,93,70,134.76043150400903,25.946514162024883,17.34084798738101,0
5,2,0,1,9,75,55,175.17001469501275,25.524563215361862,13.111786587409583,1
1,0,0,0,1,152,108,149.96968316243172,36.295229584619406,25.679218347485932,0
0,1,0,0,1,135,55,218.186163811335,23.435860697939148,19.173884081017015,0
2,2,1,1,4,96,94,206.98113639104275,44.27477455245454,18.430914107992695,1
0,0,1,1,2,86,81,133.12502645711,34.67993077898724,16.567899392580323,0
2,1,1,1,4,95,80,188.36489658538858,10.587488787321817,16.605286710996477,1
0,0,0,0,2,116,102,139.26971566195738,25.07574925288511,21.533738752368574,0
0,0,0,0,3,151,76,223.98542553919248,25.55637824759839,22.067120860963236,0
0,0,1,0,0,88,97,167.08835689218765,45.26979714241541,19.14648192502304,0
4,1,1,0,1,110,106,198.03417940720524,24.35084986968112,22.07579231026585,1
0,0,0,0,3,104,94,216.5579562954415,31.7179275165379,20.69422534940342,0
1,0,0,2,1,114,61,37.68774926754182,41.975361627541965,19.121635145039015,0
1,0,0,1,1,85,100,177.18693712241634,47.16663059469715,19.853922918208674,0
0,0,0,0,2,131,105,104.93718197095733,38.44002816334445,23.02019676772626,0
0,1,0,0,1,101,59,211.41745209243737,36.22068911383723,16.624718206904145,0
1,0,0,0,1,97,110,123.53151003192337,38.372565580462734,21.234666289108414,0
2,1,1,3,3,133,69,146.67035169740407,16.129974099428193,20.39165098913891,1
1,0,1,1,4,113,98,53.05845397140473,31.33452787853389,22.258695403044072,1
0,0,0,0,2,103,85,216.15454504918935,41.73941074531917,20.049846171708772,0
0,0,1,1,1,96,47,103.78430119345404,36.30429684493246,13.767136965282099,0
2,0,0,0,2,126,76,171.64211420178103,54.42056958937009,20.459274044455448,0
0,0,0,0,2,94,59,185.7474708635078,50.04615038801217,16.225293344256446,0
1,1,0,1,3,59,96,114.26524664906778,16.19777654232815,17.346736941810043,1
2,0,0,0,3,106,71,165.64280672519521,22.693158349873485,19.269353459795354,1
0,1,1,0,0,76,111,196.24880908534038,36.0688576004099,18.958238247461107,0
4,0,2,2,3,71,18,9.364463376374857,2.3033629934467825,10.28050009286946,1
0,0,0,0,3,116,98,127.62098929407873,23.520140077328286,21.992675729099357,0
0,0,1,0,2,60,57,193.50071921028263,26.36750924432283,10.094539199476808,0
3,0,1,1,2,67,112,213.86407593786743,43.87800336702725,17.359653187261937,1
1,1,2,1,2,45,79,78.81694851888638,27.763152742433494,14.312019951083691,1
6,3,3,2,1,148,88,145.3667198767513,33.97306910869243,24.0466565543721,1
0,0,0,1,1,144,83,141.72221495326647,31.339350147056624,23.766528226940864,0
2,0,0,0,2,113,83,127.51955909546784,32.31081155146195,18.707697512385234,0
1,2,1,2,0,167,41,101.0328328742162,10.282853648279684,20.906107380458636,1
0,0,0,0,5,106,30,85.68257244167428,24.12886534487963,13.446684798677738,1
0,0,1,0,2,113,87,41.94271326378271,36.64759753437309,19.421422118527957,0
2,0,0,0,1,97,91,129.98397821496604,62.738046703284766,19.880599056165842,0
2,1,0,0,2,89,67,93.29407258073684,12.977149493278308,15.530092052434743,1
2,0,0,0,5,119,58,201.4820037468354,18.173035528383885,17.001285199908352,1
2,0,0,0,0,85,94,117.96236347796544,35.13735842092256,18.056074869131933,0
0,0,0,1,0,92,103,184.55458947143595,36.602901962962235,18.784761835581982,0
0,0,1,0,0,90,71,137.47883680265755,48.10474314177729,16.281321647938174,0
0,0,0,1,3,92,71,157.47986351901676,21.233092477293763,13.577576158120126,0
1,0,0,0,3,131,65,168.30927248442552,34.97610610748386,20.19023899655151,0
0,1,0,0,2,108,56,219.8569055778219,40.121562545376804,16.33165037844485,0
0,0,1,0,0,135,64,119.1922373071682,35.8888124415201,19.999077126601435,0
4,0,1,1,3,84,43,139.2980117175387,42.61642758131535,12.800304727406232,1
1,1,1,0,4,91,90,150.37522918794602,6.649628376338686,18.391616162817673,1
0,0,1,0,3,95,87,206.7421452053423,23.14649818797274,18.242038901055786,0
1,1,0,0,3,92,137,156.21021369825232,21.657481875504605,23.835921628966876,0
1,0,0,0,6,92,91,176.84846393983182,42.554893618518626,18.28097035875295,0
1,0,0,0,3,128,89,155.9024856817819,23.795308451371252,21.967177194509887,0
0,0,1,0,1,95,79,204.67255446891383,31.99921523362016,15.168466271931951,0
0,0,0,1,1,103,100,208.3401161340119,40.87557536687558,19.88054323616018,0
1,0,1,3,1,46,109,47.38385303354366,35.79890654049205,16.848629542212873,1
1,0,1,3,1,42,61,266.4660590152813,15.265480563911382,9.577192162005081,1
0,0,0,1,0,61,74,269.8442598784158,26.4185042310397,14.455846871754957,0
0,0,0,0,0,75,92,154.69544223719157,28.176325344837792,15.60662146954304,0
2,0,0,1,1,139,110,92.94840479012367,35.5590138728182,24.056076039574908,0
0,1,0,0,3,103,74,144.26772210778603,29.497498889646,19.08651262086869,0
0,2,1,0,1,123,71,105.60791713954934,24.48368990778847,19.06953736301501,0
3,1,1,0,4,86,48,30.069276608851382,45.143804261242494,14.046277428202506,1
0,0,0,0,1,56,107,190.36519442660378,17.971051967905765,16.49707003116567,0
0,0,0,1,4,87,83,234.6268799475513,52.81490883686986,17.655215983805732,0
0,0,0,0,2,133,98,205.02145352683328,45.95887548563911,24.932512623213903,0
0,0,0,0,0,101,82,204.63012737061567,38.58479944448591,18.413052346280185,0
1,1,0,0,2,118,64,245.33596108845575,29.61553233002185,18.134851357869266,0
4,1,1,2,4,128,53,97.67342677843246,22.783249467234292,17.179758567392692,1
1,0,1,1,1,80,51,250.64771537692263,19.454045884519726,13.901661163425405,0
1,1,2,0,4,86,71,55.58632182707096,35.29907060921527,16.115345855367234,1
0,0,0,1,1,86,46,83.76017952516159,46.74983102664915,12.85925342816198,0
2,1,0,0,2,134,109,91.19409241217257,35.5671731698161,23.70571445425904,0
1,0,0,0,2,100,108,166.31303100256443,26.262454708430788,22.55094085821675,0
0,0,0,0,3,102,79,227.68298973418496,49.91647354098095,17.107248104477872,0
0,0,1,0,1,115,86,74.61229723909723,42.60013550399819,21.031573881465416,0
0,1,0,0,1,95,99,258.158492741733,24.609362101115444,19.147886295982527,0
1,0,0,0,2,98,107,143.2438455448624,15.478938117434058,20.722475038775904,0
0,0,1,2,4,70,81,282.3142662383881,32.94587372475843,13.87831850951421,1
0,0,1,0,4,155,81,92.07429353289841,29.809386843899183,23.134850558753932,0
0,0,0,0,2,102,95,174.62805485826476,18.743955987579927,20.48400260129095,0
3,0,3,0,2,82,63,206.79420937711518,24.077937736316134,15.311913374408196,1
1,1,0,0,0,95,77,141.27343365653383,46.58105230273416,17.02339830061319,0
1,0,0,0,1,121,76,103.76161493991326,31.800978539616484,19.339165123418034,0
3,1,0,0,1,141,86,77.46111247425223,28.36873078999629,21.94523602836063,0
4,0,0,2,2,82,62,140.13295970012805,24.448792026825995,13.426688511175662,1
4,0,0,2,4,113,66,102.62445196285002,23.80050683582303,18.25160648793735,1
1,0,0,0,2,92,79,139.30014378194062,23.080439701333475,17.297207000151666,0
0,0,1,1,1,98,103,176.7219238906672,28.309885327824347,20.66080399672629,0
0,1,0,0,1,145,105,191.7972047604323,17.32526151354669,24.448251191622035,0
2,0,0,1,1,56,90,164.01438246240787,9.893377917077341,13.657053528841077,1
3,2,0,0,0,115,103,138.8959513532912,6.997409074498094,21.64498107905939,1
0,0,1,0,2,83,95,233.82594869907183,37.45648852780837,16.35700031047523,0
0,0,0,0,0,139,101,246.53886201856153,38.66519804365033,24.020956035356058,0
0,0,1,0,2,118,59,175.5434904740362,31.562898634633786,17.162130067556237,0
1,0,0,0,4,82,87,280.01685455365407,24.341661824006415,16.975988871125182,0
5,1,1,0,3,61,70,137.2493954141578,21.049865756096608,12.599803434721888,1
1,1,0,0,0,109,56,197.2343925058686,25.199539331976,18.183685079206505,0
2,0,1,1,0,70,118,243.3584445389077,16.7296014513165,18.676780746495545,0
0,0,0,0,2,54,72,161.62810144157748,23.62707997021508,12.970453117035897,0
2,1,0,0,0,139,77,151.17201999699518,50.029056508127994,22.634857032098964,0
2,2,1,0,5,87,91,61.981849355403256,43.82791054318403,18.88926188551169,1
1,1,0,0,0,103,90,148.90027182824284,36.578927014421424,18.8121585779535,0
0,1,0,0,1,66,64,193.0975877641283,30.655921366011626,14.528474251194272,0
0,2,1,2,5,59,98,132.10584564819348,22.223395880426356,16.95695087564215,1
1,2,0,1,5,97,74,67.74486567325894,34.11741387703465,16.69589614858765,1
0,0,0,0,1,156,94,230.81487586432675,29.958303769768904,24.788232569519337,0
0,1,0,0,5,132,85,187.81522287535313,32.43758293050243,20.60596081823021,0
0,0,0,0,5,167,94,189.557077608557,27.184236557735332,26.973660212884287,0
1,0,0,0,1,107,100,222.86444376023354,40.3748959719782,22.865652082217576,0
4,1,1,2,4,97,80,192.80691375828744,50.160339916716985,17.699868807483792,1
2,0,1,0,1,117,80,64.6546554545018,33.36579466344705,19.874169814848543,1
0,0,2,0,2,117,137,303.05809409848973,29.002317690965242,24.979011203956095,0
0,0,0,0,3,89,72,173.12743637988368,33.952763508163926,14.689156909477635,0
2,0,1,1,2,69,30,49.82409746807994,43.87547722631847,11.249401842110904,1
0,1,1,1,1,64,32,183.16238551792486,16.154499292191062,10.659266132576043,1
0,0,2,1,2,88,77,140.2344736949643,26.581019987088016,16.083492766373663,0
1,1,0,1,3,77,88,197.84310366289634,22.15146068430247,16.867884707478048,0
1,0,1,2,2,49,53,107.46168030913117,51.17608081629841,9.81411335688487,1
5,0,2,0,2,100,71,90.78576710137229,22.6049295487182,16.99258437242788,1
2,0,2,0,1,150,82,219.74645159300147,43.60408904367851,21.965958093179427,0
4,1,0,0,0,67,64,38.93055281067629,30.627220304407047,11.912501258799196,1
1,0,0,1,2,121,117,131.56648249522226,29.789924763769157,23.821077613432774,0
1,0,1,0,2,54,108,196.1414531599106,59.73754280219309,16.40890474851017,0
1,0,1,0,1,40,48,88.5618562904382,40.712208606581726,8.085667990906881,0
0,1,0,0,3,58,126,154.58337704143187,26.991118122725148,17.672607963958782,0
1,0,0,0,2,161,64,202.92661379634254,27.120301182046283,22.849864362880435,0
1,1,0,0,0,78,101,217.43871066645562,61.36722180127678,17.523942987758616,0
2,1,0,0,1,78,91,233.7083476040994,39.923946856275265,17.244527673982066,0
0,0,1,0,2,117,105,169.45666040725092,7.391857586961255,22.375606256665755,0
2,0,0,2,1,93,71,79.4998598698438,43.59103818204811,16.093271682300884,1
0,0,0,0,2,113,92,261.7631971822231,38.49073629526361,19.69032434872386,0
1,1,1,0,0,112,91,209.70390474405133,30.053531990160025,18.40748360340973,1
2,0,1,0,1,124,60,28.154112383970997,14.914758198643511,18.718106359929102,1
0,1,0,0,2,110,95,103.93009386471545,44.025320777719756,18.19025152583283,0
4,1,1,1,2,74,56,140.1221565384088,39.48869948443223,11.622348876914813,1
0,0,0,0,2,128,90,184.29211446783341,37.82391894804817,20.566959542109373,0
0,1,0,0,1,117,92,293.29286742643995,26.29424909452444,21.80827135584048,0
2,0,1,1,1,126,86,95.16478533514952,23.942097903306998,21.470162877042608,1
0,0,0,0,1,100,127,199.11211746647763,42.074921450313816,24.44115717823576,0
2,1,0,1,2,71,102,24.794794730397598,15.760465340313235,16.61214975753345,1
4,0,4,0,7,123,51,210.20832688652274,9.551179960041566,15.04182993729706,1
1,0,0,0,0,116,140,143.176097035236,36.773023226956475,25.103984323883576,0
0,0,0,2,1,112,76,346.56161918967643,0.6248868970450943,18.603993697093394,1
3,1,1,2,2,84,94,120.37162709896238,52.6789282711341,18.482522742313698,1
2,0,0,0,0,101,90,297.6969405992164,22.489633401563914,19.584631545629268,0
0,0,0,0,0,112,89,214.3447107149657,50.49353992067831,19.388148431008943,0
2,1,0,0,0,125,52,141.15373516886464,28.388284914538453,16.057874599460998,0
0,0,0,0,2,161,108,131.93383435593432,42.779384525236,26.441134320823892,0
3,0,1,1,1,72,107,104.91426288009275,8.237864003229198,17.107533842884642,1
0,0,3,0,3,126,88,206.61470989454756,36.46124349194743,23.46635749854696,0
1,1,0,0,1,106,136,170.78317582604302,33.06457093876019,24.66973697776227,0
3,1,0,0,9,146,102,252.78317043831174,47.58322091561425,24.013839324262253,1
2,0,3,2,3,75,49,240.5991690576734,37.35215616228692,11.503759190926855,1
1,0,1,0,0,119,74,192.5596182733647,46.63502061538598,18.964273127326585,0
2,1,0,0,3,73,75,65.36037546401576,21.416894737071942,14.471513752866409,1
